id,name,type,url,author_org_or_steward,category_or_domain,themes_tags,source_origin,source_detail,source_signal_count,expansion_status,review_status,public_use_status,suggested_toolkit_route,notes
E01446,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/TR/prov-overview/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01447,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/RDF/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01448,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/TR/vocab-dcat-3/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01449,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/TR/activitypub/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01450,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/TR/webmention/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01451,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/TR/did-core/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01452,Raw URL lead - w3.org,Organization / initiative,https://www.w3.org/TR/vc-data-model-2.0/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01457,Raw URL lead - yrpri.org,Organization / initiative,https://yrpri.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01459,Raw URL lead - zenodo.org,Organization / initiative,https://zenodo.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01461,GreenPill Network,Network,https://greenpill.network/,GreenPill,"ReFi, Localism & Regenerative Crypto",GreenPill,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01462,ReFi DAO,Network,https://refidao.com/,ReFi DAO,"ReFi, Localism & Regenerative Crypto",ReFi,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01474,Climate Collective,Network,https://climatecollective.org/,Climate Collective,"ReFi, Localism & Regenerative Crypto",climate finance,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01477,Kolektivo,Local economy network,https://www.kolektivo.network/,Kolektivo,"ReFi, Localism & Regenerative Crypto",local economy,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01484,Hummingbird / HUM,Community / project,https://hum.community/,HUM,"ReFi, Localism & Regenerative Crypto",community,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01485,Kokonut Network,Regenerative network,Raw / no canonical link,Kokonut Network,"ReFi, Localism & Regenerative Crypto",local regen,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01490,Regen Tribe,Community,https://regentribe.org/,Regen Tribe,"ReFi, Localism & Regenerative Crypto",regen community,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01505,Transition Network,Network,https://transitionnetwork.org/,Transition Network,"Regeneration, Ecology & Design",local resilience,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01518,7th Generation Design,Design org,https://www.7thgenerationdesign.com/,7th Generation Design,"Regeneration, Ecology & Design",ecological design,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01519,Bioregional Learning Centre,Learning org,https://bioregion.org.uk/,Bioregional Learning Centre,"Regeneration, Ecology & Design",bioregionalism,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01521,Fearless Cities,Municipalist network,https://fearlesscities.com/,Fearless Cities,"Regeneration, Ecology & Design",municipalism,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01522,Global Ecovillage Network,Network,https://ecovillage.org/,GEN,"Regeneration, Ecology & Design",ecovillages,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01523,One Earth,Environmental org / publication,https://www.oneearth.org/,One Earth,"Regeneration, Ecology & Design","climate, biodiversity",Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01526,GEN Ukraine,Ecovillage network,https://genukraine.com.ua/,GEN Ukraine,"Regeneration, Ecology & Design",ecovillages,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01528,Regen Foundation,Foundation / public goods org,https://www.regen.foundation/,Regen Foundation,"Regeneration, Ecology & Localism","regen, public goods",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E01532,OpenTEAM,Agricultural data / ecosystem services network,https://openteam.community/,OpenTEAM,"Regeneration, Ecology & Localism","agriculture, MRV, data",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E01564,URL lead - adjacentpossiblemycelium.earth,Organization / initiative,https://adjacentpossiblemycelium.earth,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: An update on mycelial networks:

By Bobby Fishkin [https://t.co/8R8IFRmFLo]:

*  llja Panic,  created  https://t.co/3oYTsRUSv…"
E01568,URL lead - bloomnetwork.earth,Organization / initiative,http://bloomnetwork.earth/communityposts,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @OurBloomNetwork: There are so many new impact reports on https://t.co/ML8Ac9upuK !!!! 

We're nearing the end of the reporting deadline…"
E01572,URL lead - ecologyandsociety.org,Organization / initiative,https://ecologyandsociety.org/vol27/iss3/art21/,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @omniharmonic: look ma, a new model validating the underlying premises of self-organizing living systems

https://t.co/m0MCzV8Guk https:…"
E01578,URL lead - icroa.org,Organization / initiative,https://icroa.org/carbon-market-conduct-pioneer-passes-on-the-baton/,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @gregory_landua: The carbon market shake out deepens: https://t.co/C0cmUd2SdQ

This is a good sign. The folding of ICROA confirms we are…"
E01580,URL lead - localscale.org,Organization / initiative,https://localscale.org/blog/post.jsp?uid=6mc6a15b-ae3a-48f2-af76-42f8ec0ca025,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @localscale: Using a Mutual Credit System to support the development of regenerative local economies https://t.co/DJ4pI9F6kH https://t.c…
E01589,URL lead - resilience.org,Organization / initiative,https://www.resilience.org/stories/2025-07-01/agtech-for-agroecology/,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: A concept you should know about:

* ""microbiome-inspired green infrastructure""

https://t.co/vcAVmUd0YG

John Thackara explai…"
E01592,URL lead - willruddick.substack.com,Organization / initiative,https://willruddick.substack.com/p/seeing-the-economy-weve-always-been,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: * Where Grassroots Economics is going (one path, not the path)

https://t.co/jX8xjOurR9

""Grassroots Economics Foundation is…"
E01600,Raw URL lead - bloomnetwork.earth,Organization / initiative,https://bloomnetwork.earth,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01601,Raw URL lead - communityclimatecoaches.org,Organization / initiative,https://communityclimatecoaches.org/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01603,Raw URL lead - localscale.org,Organization / initiative,https://www.localscale.org/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01605,Raw URL lead - openmrv.org,Organization / initiative,https://openmrv.org/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01606,Raw URL lead - openrefine.org,Organization / initiative,https://openrefine.org/,,"Regeneration, Ecology & Localism","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01651,Mechanism Design for Social Good,Research community,https://www.md4sg.com/,MD4SG,"Web3, Ethereum & Mechanism Design",mechanism design,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01662,BuidlGuidl,Developer community,https://buidlguidl.com/,BuidlGuidl,"Web3, Ethereum & Mechanism Design",builders,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01677,Chain for Good,Impact org,https://chainforgood.org/,Chain for Good,"Web3, Ethereum & Mechanism Design",impact blockchain,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01685,DAObase,DAO database,https://daobase.ai/,DAObase,"Web3, Ethereum & Mechanism Design",DAO discovery,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01692,The Pipe gDAO,DAO / project,https://www.thepipegdao.io/,The Pipe gDAO,"Web3, Ethereum & Mechanism Design",DAO,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01724,Monty Merlin Bryant,Tier-1 bridge figure,Raw / no canonical link,ReFi DAO / Celo Public Goods,Bridge Figures & Guest Network Leads,"ReFi DAO, Celo, Greenpill, Ma Earth, public goods",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01726,Gregory Landua,Tier-1 bridge figure,Raw / no canonical link,Regen Network,Bridge Figures & Guest Network Leads,"Regen Network, VDAO, ecological assets",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01727,Austin Wade Smith,Tier-1 bridge figure,Raw / no canonical link,Regen Foundation,Bridge Figures & Guest Network Leads,"Regen Foundation, bioregional networks",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01729,Marcus Levine / Marcus Aurelius,Tier-1 bridge figure,Raw / no canonical link,KlimaDAO,Bridge Figures & Guest Network Leads,"KlimaDAO, onchain carbon, ReFi",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01730,Paul Burg,Tier-1 bridge figure,Raw / no canonical link,GreenPill Phangan / ReFi Phangan,Bridge Figures & Guest Network Leads,"local node, Greenpill chapters, ReFi Phangan",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01731,John Ellison,Tier-1 bridge figure,Raw / no canonical link,ReFi DAO,Bridge Figures & Guest Network Leads,"ReFi DAO, localism finance",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01732,Robbie Heeger,Tier-1 bridge figure,Raw / no canonical link,Endaoment,Bridge Figures & Guest Network Leads,"Endaoment, DAFs, nonprofit onboarding",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01735,Djimo Serodio,Tier-1 bridge figure,Raw / no canonical link,Silvi,Bridge Figures & Guest Network Leads,"Silvi, TreeKipedia, localized climate finance",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01736,Magenta Ceiba,Tier-1 bridge figure,Raw / no canonical link,Bloom Network,Bridge Figures & Guest Network Leads,"Bloom Network, social field, local regeneration",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01737,Atossa Soltani,High-value guest lead,Raw / no canonical link,Amazon Sacred Headwaters,Bridge Figures & Guest Network Leads,"Indigenous stewardship, Amazon Sacred Headwaters",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01739,Erin Matariki Carr,High-value guest lead,Raw / no canonical link,RIVER / Indigenous law NZ,Bridge Figures & Guest Network Leads,"rights of nature, Māori law, Indigenous governance",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01740,Samantha Power,High-value guest lead,Raw / no canonical link,BioFi Project,Bridge Figures & Guest Network Leads,"bioregional financing facilities, BioFi",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01741,Erin Healy,High-value guest lead,Raw / no canonical link,Mulloon Institute,Bridge Figures & Guest Network Leads,"landscape rehydration, dMRV practice",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01745,Nate Hagens,High-value guest lead,Raw / no canonical link,The Great Simplification,Bridge Figures & Guest Network Leads,"polycrisis, ecological economics",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01746,Michel Bauwens,High-value guest lead,Raw / no canonical link,P2P Foundation,Bridge Figures & Guest Network Leads,"cosmo-local commoning, peer production",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01747,Drew Simon,High-value host/bridge lead,Raw / no canonical link,Crypto Altruists,Bridge Figures & Guest Network Leads,"nonprofit onboarding, sponsor-funded miniseries",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01748,Joshua Davila,Critical/adversarial bridge lead,Raw / no canonical link,Bread Coop / Blockchain Socialist,Bridge Figures & Guest Network Leads,"cooperative web3, crypto leftist critique",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E01749,Yaniv Tal,High-value guest lead,Raw / no canonical link,Geo / The Graph,Bridge Figures & Guest Network Leads,"knowledge graphs, decentralized curation",Podcast synthesis,Media source-system synthesis,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Podcast synthesis identifies this person/org as a bridge, guest lead, or cross-pollination node. Treat as social/source-system signal; do not treat as public person profile without review."
E00232,Ma Earth,organization/media,https://maearth.com/,,,ReFi; bioregionalism; ecology,podcast_synthesis,manual adjacent expansion,,podcast_synthesis,raw; needs verification,list with caveat,Source System Card,Publisher of The Regeneration Will Be Funded / bioregional finance context
E00233,Crypto Altruists,organization/media,https://www.cryptoaltruism.org/,,,web3 impact; nonprofit onboarding,web_verified; podcast_synthesis,manual adjacent expansion,,web_verified; podcast_synthesis,raw; needs verification,list with caveat,Media Source System Track; Source System Card,Web3 impact platform; site describes podcast/blog/resources for crypto and web3 social impact
E00234,Funding the Commons,organization/event/media,https://fundingthecommons.io/,,,public goods funding; research,web_verified; adjacent_expansion,manual adjacent expansion,,web_verified; adjacent_expansion,raw; needs verification,list with caveat,Source System Card; Public Goods Builder Track,"Public goods funding community and conference/media archive; StreamETH page says it bridges Web2, Web3, research, philanthropy, and industry"
E00235,Bloom Network,organization/network,https://bloomnetwork.earth/,,,local action; regenerative culture,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Card,Regenerative local action and impact network
E00236,Regen Network,protocol/network,https://www.regen.network/,,,ecological data; ReFi,resource_seed; podcast_synthesis; twitter_signal,manual adjacent expansion,,resource_seed; podcast_synthesis; twitter_signal,raw; needs verification,list with caveat,Source System Card; dMRV Track,Ecological data and ecological assets network
E00237,OpenCivics,organization/network,https://opencivics.co/,,,civic tech; knowledge commons,resource_seed; project_context,manual adjacent expansion,,resource_seed; project_context,raw; needs verification,list with caveat,Source System Card,Civic infrastructure and knowledge commoning context
E00238,Knowledge Commoning Swarm,source system/community,https://swarm01.opencivics.co/,,,knowledge commons; swarm,project_context,manual adjacent expansion,,project_context,raw; needs verification,list with caveat,Source System Card,Knowledge commoning collaboration context
E00239,Gitcoin,organization/platform,https://gitcoin.co/,,,public goods funding; grants,resource_seed; twitter_signal,manual adjacent expansion,,resource_seed; twitter_signal,raw; needs verification,list with caveat,Source System Card; Public Goods Builder,Public goods funding ecosystem
E00240,Giveth,platform/organization,https://giveth.io/,,,donations; QF; public goods,resource_seed; twitter_signal,manual adjacent expansion,,resource_seed; twitter_signal,raw; needs verification,list with caveat,Source System Card,Donation platform / QF / causes
E00241,Octant,platform/organization,https://octant.build/,,,public goods funding; endowment/yield,resource_seed; twitter_signal,manual adjacent expansion,,resource_seed; twitter_signal,raw; needs verification,list with caveat,Source System Card,Public goods funding via ETH staking/yield distribution
E00242,Protocol Guild,funding mechanism/organization,https://protocol-guild.readthedocs.io/,,,Ethereum; public goods funding,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Candidate,Ethereum core protocol funding commons
E00243,Commons Stack,organization/framework,https://www.commonsstack.org/,,,commons; mechanism design,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Card,Commons mechanism design and TEC context
E00244,Token Engineering Commons,community/network,https://tokenengineeringcommons.org/,,,token engineering; governance,resource_seed; twitter_signal,manual adjacent expansion,,resource_seed; twitter_signal,raw; needs verification,list with caveat,Source System Candidate,Token engineering and mechanism design community
E00245,Grassroots Economics,organization/platform,https://www.grassrootseconomics.org/,,,community currencies; mutual credit,resource_seed; podcast_synthesis,manual adjacent expansion,,resource_seed; podcast_synthesis,raw; needs verification,list with caveat,Source System Card,Community currencies and local exchange infrastructure
E00246,Bread Cooperative,cooperative/token community,https://breadchain.xyz/,,,cooperatives; solidarity economy,resource_seed; twitter_signal,manual adjacent expansion,,resource_seed; twitter_signal,raw; needs verification,list with caveat,Source System Candidate,Solidarity crypto and distribution cycles
E00247,Mercy Corps Ventures,organization/program,https://www.mercycorpsventures.org/,,,humanitarian innovation; impact,adjacent_expansion,manual adjacent expansion,,adjacent_expansion,raw; needs verification,list with caveat,Source System Candidate,Humanitarian / frontier tech funding context
E00248,Stellar Development Foundation,organization/protocol,https://stellar.org/foundation,,,payments; stablecoins; impact,podcast_adjacent_expansion,manual adjacent expansion,,podcast_adjacent_expansion,raw; needs verification,list with caveat,Tooling; Source System,Stablecoin/payment rails for social impact context
E00249,GainForest,organization/project,https://gainforest.earth/,,,conservation; AI; ReFi,resource_seed; podcast_synthesis,manual adjacent expansion,,resource_seed; podcast_synthesis,raw; needs verification,list with caveat,Source System Candidate,"Conservation tech, AI, ecological funding"
E00250,iNaturalist,dataset/community,https://www.inaturalist.org/,,,biodiversity; citizen science,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Datasets/Maps,Biodiversity observations
E00251,HOT OSM,organization,https://www.hotosm.org/,,,humanitarian mapping,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Candidate,Humanitarian OpenStreetMap Team
E00252,Open Earth Foundation,organization,https://openearth.org/,,,climate data; open source,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Candidate,Climate data infrastructure
E00253,Biome Trust,organization/project,https://biometrust.earth/,,,bioregional finance; regeneration,web_verified; adjacent_expansion,manual adjacent expansion,,web_verified; adjacent_expansion,raw; needs verification,list with caveat,Source System Candidate,Regeneration Will Be Funded link / bioregional finance context
E00254,Edge City,event/community,https://www.edgecity.live/,,,localism; civic innovation,resource_seed; twitter_signal,manual adjacent expansion,,resource_seed; twitter_signal,raw; needs verification,list with caveat,Source System Candidate,Popup city/civic experimentation source system
E00255,Zuzalu,event/community,https://zuzalu.city/,,,network communities; governance,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Source System Candidate,Popup city / governance/social experimentation
E00256,Regens Unite,event/community,https://www.regensunite.earth/,,,ReFi; gatherings,resource_seed,manual adjacent expansion,,resource_seed,raw; needs verification,list with caveat,Events; Source System,Regenerative web3 gatherings
