id,name,type,url,author_org_or_steward,category_or_domain,themes_tags,source_origin,source_detail,source_signal_count,expansion_status,review_status,public_use_status,suggested_toolkit_route,notes
E00503,Raw URL lead - gitcoin.co,Tool / protocol / platform,https://www.gitcoin.co/apps/gitcoin-grants-stack,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00504,Raw URL lead - gitcoin.co,Resource / lead,https://www.gitcoin.co/case-studies,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00506,Raw URL lead - giveth.io,Forum / discussion archive,https://giveth.io/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: nce, grants, funding rounds, retrospectives - https://gov.gitcoin.co/ - Giveth - donations, QF, causes, project pages - https://giveth.io/ - Giveth Forum - project and governance archive - https://forum.giveth.io/ - Octant - public goods funding and yield-ba"
E00507,Raw URL lead - gov.gitcoin.co,Forum / discussion archive,https://gov.gitcoin.co/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: d source system - https://gitcoin.co/ - Gitcoin Governance Forum - governance, grants, funding rounds, retrospectives - https://gov.gitcoin.co/ - Giveth - donations, QF, causes, project pages - https://giveth.io/ - Giveth Forum - project and governance archive - | orum/governance archive surfaces Regen Coordination Hub — https://hub.regencoordination.xyz/ Gitcoin Governance Forum — https://gov.git"
E00508,Raw URL lead - gov.optimism.io,Forum / discussion archive,https://gov.optimism.io/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: Everywhere / Use Case Lab - source-system cluster. - Optimism Governance Forum - public goods and governance context - https://gov.optimism.io/ - Arbitrum Governance Forum - ecosystem governance - https://forum.arbitrum.foundation/ - ENS Governance Forum - identi | ps://forum.giveth.io/ Regen Network / Regen Foundation Forum — https://forum.regen.network/ Optimism Governance Forum — https://gov.op
E00509,Raw URL lead - hub.regencoordination.xyz,Forum / discussion archive,https://hub.regencoordination.xyz/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: l as lower-priority historical/mechanism reference Important forum/governance archive surfaces Regen Coordination Hub — https://hub.regencoordination.xyz/ Gitcoin Governance Forum — https://gov.gitcoin.co/ Giveth Forum — https://forum.giveth.io/ Regen Network / Regen Founda
E00510,Raw URL lead - knowledge.superbenefit.org,Organization / initiative,https://knowledge.superbenefit.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: hub.io/roadmap/ - SuperBenefit Knowledge Garden - adjacent knowledge garden and public goods/regenerative web3 source - https://knowledge.superbenefit.org/ - LocalNodes - AI-powered community knowledge garden candidate - https://localnodes.xyz/ - Network Nations Garden - kno
E00511,Raw URL lead - octant.app,Tool / protocol / platform,https://octant.app/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00512,Raw URL lead - octant.build,Documentation,https://octant.build/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: t and governance archive - https://forum.giveth.io/ - Octant - public goods funding and yield-based allocation system - https://octant.build/ - Octant v2 docs - funding model and developer documentation - https://docs.v2.octant.build/ - Funding the Commons - pu
E00513,Raw URL lead - openearth.org,Organization / initiative,https://openearth.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: vation tech, AI, ecological funding - https://gainforest.earth/ - Open Earth Foundation - climate data infrastructure - https://openearth.org/ - Restor - restoration project map - https://restor.eco/ - Global Forest Watch - forest monitoring - https://www.global"
E00514,Raw URL lead - passport.gitcoin.co,Resource / lead,https://passport.gitcoin.co/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00515,Raw URL lead - poap.xyz,Documentation,https://poap.xyz/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: P - grant accountability and progress records - https://docs.gap.karmahq.xyz/ - POAP - participation and event memory - https://poap.xyz/ - Unlock Protocol - onchain memberships and subscriptions - https://docs.unlock-protocol.com/ - Hats Protocol - roles a
E00517,Raw URL lead - regen.foundation,Forum / discussion archive,https://regen.foundation/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: ssets, Regen forum - https://www.regen.network/ - Regen Foundation - ecosystem steward / funding / governance context - https://regen.foundation/ - Regen Atlas - regenerative project atlas / mapping candidate - https://www.regenatlas.xyz/ - Celo / Celo Public Goods"
E00518,Raw URL lead - sarafu.network,Documentation,https://sarafu.network/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: ocal finance - https://www.grassrootseconomics.org/ - Sarafu Network - community currency and local exchange platform - https://sarafu.network/ - Hypercerts - structured impact records and retrospective funding leads - https://docs.hypercerts.org/ - Karma GAP - g
E00519,Raw URL lead - theblockchainsocialist.com,Resource / lead,https://theblockchainsocialist.com/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: altruists.com/podcasts - The Blockchain Socialist - crypto-left, cooperative crypto, public AI, Fileverse, Bread Coop - https://theblockchainsocialist.com/ - Funding the Commons talks - public goods funding and mechanism design source. - The Daily Gwei - Ethereum education a | nge. Routing: Source System Candidate / Podcast Archive / Web3 Impact Case Library. 7.3 The Blockchain Socialist Links: ht"
E00520,Raw URL lead - x.com,Tool / protocol / platform,https://x.com/OctantApp/status/2031395776539062506,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: 4922543690490000 https://x.com/reslashacc/status/2029650740424364261 https://x.com/zaldarren/status/2028973515463065883 https://x.com/OctantApp/status/2031395776539062506 https://x.com/web3privacy/status/2028822840313537000 https://x.com/gitcoin/status/2028638206988816668 https://x.com/Net
E00521,Raw URL lead - x.com,Tool / protocol / platform,https://x.com/gitcoin/status/2028638206988816668,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: 973515463065883 https://x.com/OctantApp/status/2031395776539062506 https://x.com/web3privacy/status/2028822840313537000 https://x.com/gitcoin/status/2028638206988816668 https://x.com/NetxState/status/2033280826847424631 https://x.com/UNDP_AltFinLab/status/2014338844657611138 https://x.co
E00522,Artizen,Public goods / cultural funding platform,https://artizen.fund/,Artizen,"Funding, Capital Flows & Public Goods","art, funding, grants",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00523,Ma Earth,Grassroots nature funding initiative,https://maearth.com/,Ma Earth,"Funding, Capital Flows & Public Goods","nature, grassroots, funding",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00529,Raw URL lead - cryptoaltruism.org,Tool / protocol / platform,https://www.cryptoaltruism.org/web3-impact-toolkit,,"Impact, MRV & Accountability","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00551,Capacities,PKM tool,https://capacities.io/,Capacities,Knowledge Commons & Ontologies,object notes,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00553,Knowledge Graph Protocol / Geobrowser,Knowledge graph tool,https://www.geobrowser.io/,Geo,Knowledge Commons & Ontologies,knowledge graph,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00554,Logseq,PKM tool,https://logseq.com/,Logseq,Knowledge Commons & Ontologies,outliner,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00555,Obsidian,PKM tool,https://obsidian.md/,Obsidian,Knowledge Commons & Ontologies,markdown,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00556,Open Source Observer,Analytics platform,https://www.oso.xyz/,OSO,Knowledge Commons & Ontologies,OSS analytics,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00558,Roam Research,PKM tool,https://roamresearch.com/,Roam,Knowledge Commons & Ontologies,graph notes,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00564,GreenPill Toolkit Prompts,Charmverse,https://app.charmverse.io/greenpill-network/outline-the-greenpill-toolkit-prompts-3804070330081286,GreenPill Network,Knowledge Commons & Ontologies,toolkit,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00565,Internal GreenPill / Regen Doc,Google Doc,https://docs.google.com/document/d/1p3QniseWVT0FSW7Wn-DVm5EGZfvLDblTrWOLl4pg0NA/edit?tab=t.0#heading=h.bbeg63wrcq01,Unknown,Knowledge Commons & Ontologies,toolkit,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00566,Local ReFi Toolkit Figma,Figma board,https://www.figma.com/board/FaL4EbFWM6s3u3DeNklHMW/Local-ReFi-Toolkit?node-id=0-1&p=f,GreenPill / Local ReFi,Knowledge Commons & Ontologies,toolkit,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00569,Tools for Regeneration Project Plan,Charmverse,https://app.charmverse.io/greenpill-writers-guild/tools-for-regeneration-project-plan-6070706289406744,GreenPill Writers Guild,Knowledge Commons & Ontologies,regeneration,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00572,Harmonica,Tool / concept,Raw / no canonical link,Harmonica,Knowledge Commons & Ontologies,coordination,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00573,KOI,Protocol / concept,Raw / no canonical link,Metagov / knowledge infra,Knowledge Commons & Ontologies,knowledge,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00574,Lateral,Knowledge tool,https://www.lat.md/,Latent / LAT,Knowledge Commons & Ontologies,research,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00576,OpenHaven,Platform,http://openhaven.net,OpenHaven,Knowledge Commons & Ontologies,open infra,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00577,Telescope,Tool / concept,Raw / no canonical link,Metagov,Knowledge Commons & Ontologies,knowledge,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00581,Fileverse,Decentralized collaboration/docs platform,https://fileverse.io/,Fileverse,"Knowledge Commons, Ontology & Documentation","decentralized docs, collaboration",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00582,GeoBrowser / Geo Protocol,Knowledge graph / social knowledge protocol,https://www.geobrowser.io/,Geo,"Knowledge Commons, Ontology & Documentation","knowledge graph, curation",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00589,Astro Starlight,Documentation framework,https://starlight.astro.build/,Astro,"Knowledge Commons, Ontology & Documentation","docs, website",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00590,Docusaurus,Documentation framework,https://docusaurus.io/,Meta / open source,"Knowledge Commons, Ontology & Documentation","docs, website",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00593,PubPub,Publishing platform,https://www.pubpub.org/,Knowledge Futures,"Knowledge Commons, Ontology & Documentation","publishing, commons",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00598,Fileverse,Twitter/X account / social signal source,https://x.com/fileverse,'@fileverse,"Knowledge Commons, Ontology & Documentation","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00606,URL lead - docs.google.com,Documentation,https://docs.google.com/document/d/1FgWmWA5JcjItQviCg4GBnFnKFjr7LNan/edit?usp=sharing&ouid=111714784962310766626&rtpof=true&sd=true,,"Knowledge Commons, Ontology & Documentation","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @durgadasjii: The Structural Literacy Papers
https://t.co/gbxZ1rxkya a narrative explanation of why I made these coordination standards."
E00607,URL lead - docs.oso.xyz,Documentation,https://docs.oso.xyz/blog/prosperous-software,,"Knowledge Commons, Ontology & Documentation","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @RaymondCheng00: @owocki You can also read more on the blog
https://t.co/Rr5KVJSI7D"
E00617,URL lead - wiki.p2pfoundation.net,Tool / protocol / platform,https://wiki.p2pfoundation.net/Ecological_State,,"Knowledge Commons, Ontology & Documentation","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: * Ecological State, https://t.co/YFOAo7grKX

* Ecological State Protocols, https://t.co/EhsCfthFlw

* Planetary Ledger, https…"
E00618,URL lead - wiki.p2pfoundation.net,Tool / protocol / platform,https://wiki.p2pfoundation.net/Ecological_State_Protocols,,"Knowledge Commons, Ontology & Documentation","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: * Ecological State, https://t.co/YFOAo7grKX

* Ecological State Protocols, https://t.co/EhsCfthFlw

* Planetary Ledger, https…"
E00628,Raw URL lead - docs.desci.world,Documentation,https://docs.desci.world/ecosystem/ecosystem-map,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: do/rifai-sicilia-regenerative-residency https://paragraph.com/@regen-avocado/sicily-bioregional-portfolio-business-plan https://docs.desci.world/ecosystem/ecosystem-map https://ecofrontiers.xyz/ https://www.regenatlas.xyz/ https://t.me/civilmonkey https://mijowa.github.io/CatB/ https://m
E00629,Raw URL lead - docs.ethers.org,Documentation,https://docs.ethers.org/,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00630,Raw URL lead - docs.google.com,Documentation,https://docs.google.com/spreadsheets/d/1yMVWQb3omCmd66BBRimaPk5uVH10EEoPDGGlBon1_3E/edit?gid=903711939#gid=903711939,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00631,Raw URL lead - docs.google.com,Documentation,https://docs.google.com/document/d/1GBuGlpDQShC70yvxqytN-S0QIgRf9dQ4MyiD8O3Zv-E/edit,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00632,Raw URL lead - docs.google.com,Documentation,https://docs.google.com/document/d/1p3QniseWVT0FSW7Wn-DVm5EGZfvLDblTrWOLl4pg0NA/edit,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00633,Raw URL lead - docs.shutter.network,Documentation,https://docs.shutter.network/,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: and security source systems - Shutter Network - threshold encryption, fairness, encrypted mempools, PEN-related lead - https://docs.shutter.network/ - Web3Privacy Now - privacy research and ecosystem mapping - https://web3privacy.info/ - Cypherpunk research archives -"
E00653,Raw URL lead - regen-commons-site.vercel.app,Tool / protocol / platform,https://regen-commons-site.vercel.app/,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00654,Raw URL lead - regen-web3-toolkit.vercel.app,Tool / protocol / platform,https://regen-web3-toolkit.vercel.app/,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: Project context The Regen Knowledge Commons Toolkit has three connected artifacts: 1. Public-facing v1 site Live site: https://regen-web3-toolkit.vercel.app/ This is a public-facing learning and navigation prototype. It is being developed by Heenal and should be treated as a u | t There are now two connected artifacts and one planned public invitation. 1. Heenal’s simplified v1 website Live site:
E00690,Raw URL lead - tokenengineeringlabs.com,Tool / protocol / platform,https://www.tokenengineeringlabs.com/,,"Knowledge Commons, Ontology & Documentation","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: ng community - https://tokenengineeringcommons.org/ - Token Engineering Labs - token engineering research and tooling - https://www.tokenengineeringlabs.com/ - BlockScience - complex systems and token engineering - https://block.science/ - Mechanism Design for Social Good - me
E00693,Harmonica,AI community intelligence tool,https://harmonica.chat/,Harmonica,"Knowledge Commons, Ontology & Documentation","AI, community intelligence",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00700,IPFS,Distributed storage,https://ipfs.tech/,Protocol Labs,"Open Source, Public Code & Digital Public Goods",storage,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00719,Gitcoin Passport,Identity / Sybil resistance,https://passport.xyz/,Gitcoin,"Privacy, Identity & Digital Rights",identity,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00766,ben.peer,Twitter/X account / social signal source,https://x.com/unhappyben,'@unhappyben,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00826,Dev Tools Guild,Twitter/X account / social signal source,https://x.com/devtoolsguild,'@devtoolsguild,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00866,Feems,Twitter/X account / social signal source,https://x.com/feemschats,'@feemschats,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00889,Green Goods,Twitter/X account / social signal source,https://x.com/greengoodsapp,'@greengoodsapp,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00909,Human Passport,Twitter/X account / social signal source,https://x.com/HumnPassport,'@HumnPassport,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,7,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E01040,pics or it didn't happen,Twitter/X account / social signal source,https://x.com/poidhxyz,'@poidhxyz,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E01042,Platform Cooperativism Consortium - Global,Twitter/X account / social signal source,https://x.com/PCC_Global,'@PCC_Global,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E01140,Trappist USA,Twitter/X account / social signal source,https://x.com/us_trappists,'@us_trappists,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E01161,URL lead - paragraph.com,Tool / protocol / platform,https://paragraph.com/@guildguild/guilds-reference-architecture,,Raw Leads / To Review,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @guildguild_eth: @exeuntdoteth @0xNN2 Check out the guild reference architecture here!: 
https://t.co/8aPpnGf83w https://t.co/oHYtO7ixjh"
E01325,Zuzalu Software (Zuzalu.city),Twitter/X account / social signal source,https://x.com/Zuzalu_city,'@Zuzalu_city,Raw Leads / To Review,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E01344,Raw URL lead - capitalinstitute.org,Organization / initiative,https://capitalinstitute.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01383,Raw URL lead - greengoods.app,Tool / protocol / platform,https://www.greengoods.app/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01463,Open Forest Protocol,Protocol,https://openforestprotocol.org/,OFP,"ReFi, Localism & Regenerative Crypto",forest MRV,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01467,Silvi Protocol,Protocol,https://silvi.earth/,Silvi,"ReFi, Localism & Regenerative Crypto","trees, MRV",Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01468,Toucan Protocol,Carbon infra,https://toucan.earth/,Toucan,"ReFi, Localism & Regenerative Crypto",carbon,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01476,KlimaDAO,Carbon protocol,https://www.klimadao.finance/,KlimaDAO,"ReFi, Localism & Regenerative Crypto",carbon,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01486,LocalScale,Local economy / mapping,https://localscale.org/,LocalScale,"ReFi, Localism & Regenerative Crypto",localism,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01495,Tribes Platform,Platform,https://tribesplatform.app/,Tribes,"ReFi, Localism & Regenerative Crypto",community,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01506,8 Principles of a Regenerative Economy,Framework,https://capitalinstitute.org/8-principles-regenerative-economy/,Capital Institute,"Regeneration, Ecology & Design",regenerative economy,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01513,Regenerative Capitalism,Framework,https://capitalinstitute.org/regenerative-capitalism/,John Fullerton / Capital Institute,"Regeneration, Ecology & Design",regenerative economics,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01516,Regen Learnings,Learning platform,https://regenlearnings.xyz/,Regen Learnings,"Regeneration, Ecology & Design",regen education,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01531,Hylo,Community coordination platform,https://www.hylo.com/,Hylo,"Regeneration, Ecology & Localism","community, coordination",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E01565,URL lead - app.t2.world,Tool / protocol / platform,https://app.t2.world/article/cmbuodxit01z110hd6vd9bl6t,,"Regeneration, Ecology & Localism","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @bonfiresai: Light up the Dark Forest, baby

https://t.co/vRljfvL1qQ

Ethereum as Cosmolocal Infrastructure by @desciworld, for Bonfires."
